#Raw Data for average accuracy
dtree	 0.693959	 0.054036	 2	 0.471267	 0.197337	 12
lr	 0.458033	 0.157660	 30	 0.519069	 0.120566	 20
svm	 0.014778	 0.014778	 2	 0.000000	 0.000000	 2
rf	 0.411580	 0.216167	 32	 0.450587	 0.204077	 12
nn	 0.695468	 0.047706	 12	 0.730134	 0.124772	 76
dt	 0.647497	 0.019029	 2	 0.512535	 0.008514	 2
nb	 0.559422	 0.143897	 39	 0.535104	 0.166904	 167




#Raw Data for Learner average mcc
lr	 0.191333	 0.123888	 30	 0.220000	 0.030000	 2
nb	 0.268974	 0.121664	 39	 0.195038	 0.159625	 79




#Raw Data for Learner average pf
dtree	 0.301500	 0.051500	 2	 0.112333	 0.079526	 12
svm	 0.000000	 0.000000	 2	 0.078917	 0.097768	 12
rf	 0.266500	 0.019500	 2	 0.112583	 0.086517	 12
nn	 0.286917	 0.076817	 12	 0.146329	 0.124889	 76
dt	 0.341500	 0.034500	 2	 0.289500	 0.239500	 2
nb	 0.303778	 0.092574	 9	 0.392634	 0.245964	 167




#Raw Data for Learner average precision
dtree	 0.497950	 0.254209	 20	 0.724667	 0.101983	 6
lr	 0.780000	 0.163340	 5	 0.421809	 0.252607	 24
svm	 0.543333	 0.412822	 3	 0.334545	 0.158594	 11
rf	 0.546125	 0.162318	 24	 0.440482	 0.196070	 222
nn	 0.437346	 0.156871	 12	 0.586790	 0.228609	 76
crm114	 0.585333	 0.304273	 6	 0.545000	 0.202069	 12
dt	 0.468857	 0.233520	 14	 0.653000	 0.215000	 2
nb	 0.449222	 0.195062	 9	 0.361792	 0.185322	 94




#Raw Data for Learner average recall
dtree	 0.446050	 0.263713	 20	 0.413438	 0.205200	 16
lr	 0.516000	 0.235253	 5	 0.407917	 0.185786	 24
svm	 0.195000	 0.265236	 3	 0.557273	 0.271129	 11
rf	 0.497708	 0.219455	 24	 0.392073	 0.245307	 232
nn	 0.689917	 0.081620	 12	 0.668408	 0.171009	 76
crm114	 0.403667	 0.190129	 6	 0.435167	 0.191437	 12
dt	 0.248929	 0.238180	 14	 0.463000	 0.120000	 2
nb	 0.618000	 0.108173	 9	 0.644144	 0.248040	 167




#Raw Data for Learner median accuracy
crm114	 0.663167	 0.138819	 6	 0.659833	 0.103532	 6




#Raw Data for Learner median auc
adt	 0.750250	 0.077310	 12	 0.725000	 0.075796	 10
lr	 0.685522	 0.086369	 23	 0.699702	 0.105620	 208
ac	 0.782333	 0.089210	 12	 0.674903	 0.074825	 72
rf	 0.779091	 0.026269	 22	 0.685773	 0.067829	 220
dt	 0.774917	 0.080401	 12	 0.700000	 0.074431	 10
nb	 0.746286	 0.036730	 7	 0.705500	 0.097538	 42




#Raw Data for Learner median balance
dtree	 0.693962	 0.054030	 2	 0.661634	 0.052498	 2
dt	 0.647498	 0.019025	 2	 0.528892	 0.005195	 2
svm	 0.298197	 0.005303	 2	 0.292893	 0.000000	 2
nn	 0.640732	 0.083746	 12	 0.703364	 0.110985	 96
nb	 0.643289	 0.125247	 111	 0.585986	 0.135114	 335
rf	 0.674787	 0.017495	 2	 0.589986	 0.066868	 2




#Raw Data for Learner median f-measure
dtree	 0.462217	 0.263209	 54	 0.539005	 0.194019	 33
bn	 0.369714	 0.077979	 14	 0.524857	 0.012124	 7
crm114	 0.366833	 0.175483	 6	 0.462500	 0.203958	 6
nb	 0.421375	 0.100914	 16	 0.407000	 0.165001	 81
lr	 0.467335	 0.265992	 47	 0.375354	 0.181471	 233
dt	 0.269964	 0.171198	 28	 0.527889	 0.030596	 9
svm	 0.175187	 0.068429	 16	 0.523667	 0.235053	 15
rf	 0.459792	 0.171808	 24	 0.328954	 0.162960	 238
nn	 0.607500	 0.043500	 2	 0.590684	 0.166696	 76




#Raw Data for Learner median g-mean1
dtree	 0.502013	 0.239516	 54	 0.578152	 0.161302	 33
lr	 0.540598	 0.232701	 39	 0.426862	 0.166464	 51
dt	 0.333139	 0.173539	 28	 0.566355	 0.038189	 9
svm	 0.302732	 0.104567	 16	 0.425922	 0.228565	 9
bn	 0.431630	 0.073065	 14	 0.551214	 0.025749	 7
rf	 0.487708	 0.145470	 24	 0.356502	 0.142088	 222
crm114	 0.418476	 0.150389	 6	 0.492553	 0.182165	 6
nn	 0.607977	 0.043663	 2	 0.608031	 0.155462	 76
nb	 0.523325	 0.065364	 16	 0.425026	 0.160923	 81




#Raw Data for Learner median g-mean2
dtree	 0.693980	 0.054018	 2	 0.671902	 0.042450	 2
dt	 0.647748	 0.019264	 2	 0.547424	 0.023408	 2
svm	 0.061237	 0.061237	 2	 0.000000	 0.000000	 2
nn	 0.657909	 0.075841	 12	 0.720019	 0.112195	 96
nb	 0.662031	 0.161346	 111	 0.600046	 0.157810	 335
rf	 0.677626	 0.015056	 2	 0.606537	 0.050386	 2




#Raw Data for Learner median g-measure
dtree	 0.693959	 0.054036	 2	 0.658862	 0.055344	 2
dt	 0.647497	 0.019029	 2	 0.512535	 0.008514	 2
svm	 0.014778	 0.014778	 2	 0.000000	 0.000000	 2
nn	 0.632532	 0.098694	 12	 0.704293	 0.124747	 96
nb	 0.647718	 0.169881	 111	 0.564355	 0.186146	 335
rf	 0.674774	 0.017590	 2	 0.571779	 0.085069	 2




#Raw Data for Learner median pf
dtree	 0.301500	 0.051500	 2	 0.214000	 0.057000	 2
dt	 0.341500	 0.034500	 2	 0.289500	 0.239500	 2
svm	 0.000000	 0.000000	 2	 0.000000	 0.000000	 2
nn	 0.159833	 0.076389	 12	 0.182573	 0.137881	 96
nb	 0.303964	 0.166608	 111	 0.268943	 0.205265	 335
rf	 0.266500	 0.019500	 2	 0.205000	 0.148000	 2




#Raw Data for Learner median precision
dtree	 0.557389	 0.224450	 54	 0.536970	 0.263393	 33
lr	 0.697410	 0.134770	 39	 0.447792	 0.273188	 51
dt	 0.450143	 0.197631	 28	 0.541667	 0.120189	 9
svm	 0.594188	 0.185099	 16	 0.386333	 0.207250	 9
bn	 0.451500	 0.081163	 14	 0.462429	 0.018368	 7
rf	 0.546125	 0.162318	 24	 0.440482	 0.196070	 222
crm114	 0.585333	 0.304273	 6	 0.517333	 0.273915	 6
nn	 0.632500	 0.053500	 2	 0.586790	 0.228609	 76
nb	 0.559187	 0.071077	 16	 0.382051	 0.186740	 81




#Raw Data for Learner median recall
dtree	 0.470167	 0.275854	 54	 0.717182	 0.212984	 33
lr	 0.447564	 0.297577	 39	 0.477039	 0.194384	 51
dt	 0.263107	 0.179425	 28	 0.612889	 0.105935	 9
svm	 0.170063	 0.083691	 16	 0.470333	 0.254260	 9
bn	 0.416857	 0.085128	 14	 0.657286	 0.038699	 7
rf	 0.497708	 0.219455	 24	 0.395608	 0.246731	 222
crm114	 0.403667	 0.190129	 6	 0.563000	 0.170439	 6
nn	 0.531750	 0.146744	 12	 0.651969	 0.164778	 96
nb	 0.661512	 0.216811	 125	 0.574687	 0.263765	 342




#Raw Data for Learner original accuracy
crm114	 0.663167	 0.138819	 6	 0.659833	 0.103532	 6




#Raw Data for Learner original auc
adt	 0.750250	 0.077310	 12	 0.725000	 0.075796	 10
ac	 0.782333	 0.089210	 12	 0.674903	 0.074825	 72
rf	 0.779091	 0.026269	 22	 0.685773	 0.067829	 220
dt	 0.774917	 0.080401	 12	 0.700000	 0.074431	 10
nb	 0.746286	 0.036730	 7	 0.705500	 0.097538	 42




#Raw Data for Learner original balance
dtree	 0.693962	 0.054030	 2	 0.661634	 0.052498	 2
dt	 0.647498	 0.019025	 2	 0.528892	 0.005195	 2
svm	 0.298197	 0.005303	 2	 0.292893	 0.000000	 2
nn	 0.646939	 0.022454	 2	 0.725171	 0.112127	 76
nb	 0.652018	 0.000873	 2	 0.582016	 0.126120	 74
rf	 0.674787	 0.017495	 2	 0.589986	 0.066868	 2




#Raw Data for Learner original f-measure
dtree	 0.455331	 0.246666	 20	 0.625069	 0.050202	 6
lr	 0.515286	 0.199703	 13	 0.364749	 0.176831	 206
svm	 0.014500	 0.014500	 2	 0.525000	 0.320819	 8
crm114	 0.366833	 0.175483	 6	 0.462500	 0.203958	 6
nn	 0.607500	 0.043500	 2	 0.590684	 0.166696	 76
rf	 0.459792	 0.171808	 24	 0.328954	 0.162960	 238
dt	 0.296071	 0.232630	 14	 0.496000	 0.004000	 2
nb	 0.613500	 0.015500	 2	 0.395676	 0.168039	 74




#Raw Data for Learner original g-mean1
dtree	 0.463318	 0.245710	 20	 0.637632	 0.041149	 6
lr	 0.625146	 0.220392	 5	 0.365830	 0.100965	 24
svm	 0.061237	 0.061237	 2	 0.000000	 0.000000	 2
crm114	 0.418476	 0.150389	 6	 0.492553	 0.182165	 6
nn	 0.607977	 0.043663	 2	 0.608031	 0.155462	 76
rf	 0.487708	 0.145470	 24	 0.356502	 0.142088	 222
dt	 0.326261	 0.223777	 14	 0.525483	 0.020158	 2
nb	 0.618978	 0.020678	 2	 0.414418	 0.164097	 74




#Raw Data for Learner original g-mean2
dtree	 0.693980	 0.054018	 2	 0.671902	 0.042450	 2
dt	 0.647748	 0.019264	 2	 0.547424	 0.023408	 2
svm	 0.061237	 0.061237	 2	 0.000000	 0.000000	 2
nn	 0.650081	 0.021671	 2	 0.744844	 0.110751	 76
nb	 0.664231	 0.006962	 2	 0.587370	 0.140909	 74
rf	 0.677626	 0.015056	 2	 0.606537	 0.050386	 2




#Raw Data for Learner original g-measure
dtree	 0.693959	 0.054036	 2	 0.658862	 0.055344	 2
dt	 0.647497	 0.019029	 2	 0.512535	 0.008514	 2
svm	 0.014778	 0.014778	 2	 0.000000	 0.000000	 2
nn	 0.646191	 0.023321	 2	 0.730134	 0.124772	 76
nb	 0.652736	 0.000163	 2	 0.554542	 0.169528	 74
rf	 0.674774	 0.017590	 2	 0.571779	 0.085069	 2




#Raw Data for Learner original pf
dtree	 0.301500	 0.051500	 2	 0.214000	 0.057000	 2
dt	 0.341500	 0.034500	 2	 0.289500	 0.239500	 2
svm	 0.000000	 0.000000	 2	 0.000000	 0.000000	 2
nn	 0.276500	 0.005500	 2	 0.146329	 0.124889	 76
nb	 0.204500	 0.054500	 2	 0.238541	 0.167730	 74
rf	 0.266500	 0.019500	 2	 0.205000	 0.148000	 2




#Raw Data for Learner original precision
dtree	 0.497950	 0.254209	 20	 0.724667	 0.101983	 6
lr	 0.780000	 0.163340	 5	 0.421809	 0.252607	 24
svm	 0.500000	 0.500000	 2	 0.000000	 0.000000	 2
crm114	 0.585333	 0.304273	 6	 0.517333	 0.273915	 6
nn	 0.632500	 0.053500	 2	 0.586790	 0.228609	 76
rf	 0.546125	 0.162318	 24	 0.440482	 0.196070	 222
dt	 0.468857	 0.233520	 14	 0.653000	 0.215000	 2
nb	 0.693000	 0.079000	 2	 0.373826	 0.193295	 74




#Raw Data for Learner original recall
dtree	 0.446050	 0.263713	 20	 0.577000	 0.120119	 6
lr	 0.516000	 0.235253	 5	 0.407917	 0.185786	 24
svm	 0.007500	 0.007500	 2	 0.000000	 0.000000	 2
crm114	 0.403667	 0.190129	 6	 0.563000	 0.170439	 6
nn	 0.584500	 0.034500	 2	 0.668408	 0.171009	 76
rf	 0.497708	 0.219455	 24	 0.395608	 0.246731	 222
dt	 0.248929	 0.238180	 14	 0.463000	 0.120000	 2
nb	 0.556500	 0.026500	 2	 0.498676	 0.211832	 74




